"category","subcategory","img","title","link","price"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/76603/catalog_list_76603.jpg","Пряники Деліція Ворзельські вагові","https://www.atbmarket.com/product/praniki-delicia-vorzelski-vagovi","147.55"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/69145/catalog_list_69145.jpg","Печиво 400 г Biscotti Американське з арахісом здобне к/уп","https://www.atbmarket.com/product/pecivo-400-g-biscotti-amerikanske-z-arahisom-zdobne-kup","68.60"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/76125/catalog_list_76125.jpg","Печиво 250 г Корнетті здобне з цукром к/уп","https://www.atbmarket.com/product/pecivo-250-g-kornetti-zdobne-z-cukrom-kup","29.80"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/68917/catalog_list_68917.jpg","Печиво 120 г Своя Лінія Lucciani з какао та начинкою зі смаком вишні м/уп","https://www.atbmarket.com/product/pecivo-120-g-svoa-linia-lucciani-z-kakao-ta-nacinkou-zi-smakom-visni-mup","21.70"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/59185/catalog_list_59185.png","Печивo 120 г Своя лінія Lucciani з начинкою зі смаком апельсину м/уп","https://www.atbmarket.com/product/pecivo-120-g-svoa-linia-lucciani-z-nacinkou-zi-smakom-apelsinu-mup","21.70"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/27217/catalog_list_27217.jpg","Галети 50 г Житомирські ласощі Раціон","https://www.atbmarket.com/product/galeti-50-g-zitomirski-lasosi-racion","5.80"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/641/catalog_list_641.jpg","Пряники 300г Своя лінія зі згущеним молоком з начинкою","https://www.atbmarket.com/product/praniki-300g-svoa-linia-zi-zgusenim-molokom-z-nacinkou","27.90"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/67523/catalog_list_67523.jpg","Печиво 147 г Milka з желейною начинкою зі смаком малини м/уп","https://www.atbmarket.com/product/pecivo-147-g-milka-z-zelejnou-nacinkou-zi-smakom-malini-mup","65.80"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/75999/catalog_list_75999.jpg","Печиво 300 г Delicia Супер-Міні здобне п/уп","https://www.atbmarket.com/product/pecivo-300-g-delicia-super-mini-zdobne-pup","43.70"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/76115/catalog_list_76115.jpg","Печиво 350г Т Престиж Зернове здобне листкове к/уп","https://www.atbmarket.com/product/pecivo-350g-t-prestiz-zernove-zdobne-listkove-kup","47.90"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/3441/catalog_list_3441.jpg","Печиво цукрове 270г Конти Артемон глазуроване","https://www.atbmarket.com/product/pecivo-cukrove-270g-konti-artemon-glazurovane","61.30"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/67525/catalog_list_67525.jpg","Печиво 300 г Delicia Деліція здобне зі смаком вишні к/уп","https://www.atbmarket.com/product/pecivo-300-g-delicia-delicia-zdobne-zi-smakom-visni-kup","58.20"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/22637/catalog_list_22637.jpg","Печиво 270 г Житомирські ласощі Марія затяжне","https://www.atbmarket.com/product/pecivo-270-g-zitomirski-lasosi-maria-zatazne","24.80"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/52485/catalog_list_52485.jpg","Батончик 25 г Bebivita яблуко-банан фруктовий м/уп","https://www.atbmarket.com/product/batoncik-25-g-bebivita-abluko-banan-fruktovij-mup","27.80"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/69585/catalog_list_69585.jpg","Фруктові снеки 20г Равлик Боб Яблуко/Яблуко-груша (мікс), м/уп","https://www.atbmarket.com/product/fruktovi-sneki-20g-ravlik-bob-ablukoabluko-grusa-miks-mup","19.30"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/6524/catalog_list_6524.jpg","Печиво 180г Рошен цукрове MULTICAKE з начинкою какао","https://www.atbmarket.com/product/pecivo-180g-rosen-cukrove-multicake-z-nacinkou-kakao","24.40"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/4434/catalog_list_4434.jpg","Печиво 95г Oрео з какао та кремовою начинкою ванільного смаку","https://www.atbmarket.com/product/pecivo-95g-oreo-z-kakao-ta-kremovou-nacinkou-vanilnogo-smaku","34.90"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/33039/catalog_list_33039.jpg","Печиво 225 г Belvita мультизлакове з молоком","https://www.atbmarket.com/product/pecivo-225-g-belvita-multizlakove-z-molokom-mup","72.40"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/69511/catalog_list_69511.png","Пряники 300 г Свoя лiнiя Малюк м/уп","https://www.atbmarket.com/product/praniki-300-g-svoa-linia-maluk-mup","27.80"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/68811/catalog_list_68811.jpg","Пряники 300 г Своя Лінія зі смаком вишні м/уп","https://www.atbmarket.com/product/praniki-300-g-svoa-linia-zi-smakom-visni-mup","36.30"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/68809/catalog_list_68809.jpg","Пряники 300 г Своя Лінія зі смаком абрикосу м/уп","https://www.atbmarket.com/product/praniki-300-g-svoa-linia-zi-smakom-abrikosu-mup","36.30"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/66251/catalog_list_66251.jpg","Пряники 300 г Свoя лiнiя Лiтнiй сад з начинкoю м/уп","https://www.atbmarket.com/product/praniki-300-g-svoa-linia-litnij-sad-z-nacinkou-mup","29.90"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/64439/catalog_list_64439.jpg","Печиво 127 г Рошен Lovita Soft Cream Peanut м/уп","https://www.atbmarket.com/product/pecivo-127-g-rosen-lovita-soft-cream-peanut-mup","32.90"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/51893/catalog_list_51893.jpg","Печиво 155 г Yarych Марія цільнозернова","https://www.atbmarket.com/product/pecivo-155-g-yarych-maria-cilnozernova","18.90"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/51867/catalog_list_51867.jpg","Печиво 160г Yarych Марія класична","https://www.atbmarket.com/product/pecivo-160g-yarych-maria-klasicna","19.40"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/45741/catalog_list_45741.jpg","Пeчивo 180 г Рoшeн Multicake цукрoвe з начинкoю пoлуниця-крeм м/уп","https://www.atbmarket.com/product/pecivo-180-g-rosen-multicake-cukrove-z-nacinkou-polunica-krem-mup","27.30"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/27733/catalog_list_27733.jpg","Печиво 370г Рошен До кави з ароматом пряженого молока","https://www.atbmarket.com/product/pecivo-370g-rosen-do-kavi-z-aromatom-prazenogo-moloka","39.20"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/11993/catalog_list_11993.jpg","Печивo 150 г Рoшен Lovita зі шматoчками глазурі","https://www.atbmarket.com/product/pecivo-150-g-rosen-lovita-zi-smatockami-glazuri","37.50"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/6521/catalog_list_6521.jpg","Печиво 180г Рошен Multicake цукрове з молочно-кремовою начинкою","https://www.atbmarket.com/product/pecivo-180g-rosen-multicake-cukrove-z-molocno-kremovou-nacinkou","27.30"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/1196/catalog_list_1196.jpg","Печиво 300г Розумний вибір Вівсяне","https://www.atbmarket.com/product/pecivo-300g-rozumnij-vibir-vivsane","32.40"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/742/catalog_list_742.jpg","Печиво 185г Рошен До кави з ароматом пряженого молока","https://www.atbmarket.com/product/pecivo-185g-rosen-do-kavi-z-aromatom-prazenogo-moloka","19.60"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/623/catalog_list_623.jpg","Печиво 190г Своя лінія цукрове Загора до чаю з ароматом пряженого молока","https://www.atbmarket.com/product/pecivo-190g-svoa-linia-cukrove-zagora-do-cau-z-aromatom-prazenogo-moloka","19.20"
"Confectionery","coockies","https://src.zakaz.atbmarket.com/cache/photos/83/catalog_list_83.jpg","Печиво 150г Рошен Есмеральда какао зі шматочками глазурі","https://www.atbmarket.com/product/pecivo-150g-rosen-esmeralda-kakao-zi-smatockami-glazuri","37.50"
"Confectionery","east_sweets","https://src.zakaz.atbmarket.com/cache/photos/12438/catalog_list_12438.jpg","Козинаки 150 г Своя лінія Асорті","https://www.atbmarket.com/product/kozinaki-150-g-svoa-linia-asorti","23.50"
"Confectionery","east_sweets","https://src.zakaz.atbmarket.com/cache/photos/10485/catalog_list_10485.jpg","Козинаки 100 г Своя лінія соняшникові","https://www.atbmarket.com/product/kozinaki-100-g-svoa-linia-sonasnikovi","9.80"
"Confectionery","east_sweets","https://src.zakaz.atbmarket.com/cache/photos/6479/catalog_list_6479.jpg","Халва 500г Своя Лінія соняшникова з ароматом ваніліну","https://www.atbmarket.com/product/halva-500g-svoa-linia-sonasnikova-z-aromatom-vanilinu","46.90"
"Confectionery","east_sweets","https://src.zakaz.atbmarket.com/cache/photos/12134/catalog_list_12134.jpg","Ірис 200 г Розумний вибір з молочним смаком","https://www.atbmarket.com/product/iris-200-g-rozumnij-vibir-z-molocnim-smakom","22.70"
"Confectionery","east_sweets","https://src.zakaz.atbmarket.com/cache/photos/5727/catalog_list_5727.jpg","Халва 300г Своя Лінія соняшникова з ароматом ваніліну","https://www.atbmarket.com/product/halva-300g-svoa-linia-sonasnikova-z-aromatom-vanilinu-3","31.90"
"Confectionery","east_sweets","https://src.zakaz.atbmarket.com/cache/photos/6478/catalog_list_6478.jpg","Халва 300г Своя Лінія соняшникова з арахісом","https://www.atbmarket.com/product/halva-300g-svoa-linia-sonasnikova-z-arahisom-3","34.60"
"Confectionery","east_sweets","https://src.zakaz.atbmarket.com/cache/photos/3812/catalog_list_3812.jpg","Мармелад 240г Своя лінія Дольки з ароматом лимону та апельсину желейний неглазурований","https://www.atbmarket.com/product/marmelad-240g-svoa-linia-dolki-z-aromatom-limonu-ta-apelsinu-zelejnij-neglazurovanij","38.90"
"Confectionery","east_sweets","https://src.zakaz.atbmarket.com/cache/photos/2230/catalog_list_2230.jpg","Грильяж 62г Своя лінія з повітряних зерен рису","https://www.atbmarket.com/product/grilaz-62g-svoa-linia-z-povitranih-zeren-risu","15.60"
"Confectionery","pies","https://src.zakaz.atbmarket.com/cache/photos/71153/catalog_list_71153.jpg","Тістечко 21 г Nonpareil Macarons MIX ф/пак","https://www.atbmarket.com/product/tistecko-21-g-nonpareil-macarons-mix-fpak","12.50"
"Confectionery","pies","https://src.zakaz.atbmarket.com/cache/photos/69591/catalog_list_69591.jpg","Тістечка 265г КБКК Горішки зі згущеним молоком п/уп","https://www.atbmarket.com/product/tistecka-265g-kbkk-goriski-zi-zgusenim-molokom-pup","80.90"
"Confectionery","pies","/image/none.jpg","Тіcтечкo 240г TARTA Тapт карамель шoкoлaд к/уп","https://www.atbmarket.com/product/tictecko-240g-tarta-tapt-karamel-sokolad-kup","123.90"
"Confectionery","pies","https://src.zakaz.atbmarket.com/cache/photos/55061/catalog_list_55061.png","Торт 1кг Вацак Velvet Cherry к/уп","https://www.atbmarket.com/product/tort-1kg-vacak-velvet-cherry-kup","307.90"
"Confectionery","pies","https://src.zakaz.atbmarket.com/cache/photos/54063/catalog_list_54063.jpg","Торт 420г Вацак Наполеон п/уп","https://www.atbmarket.com/product/tort-420g-vacak-napoleon-pup","99.30"
"Confectionery","pies","https://src.zakaz.atbmarket.com/cache/photos/10209/catalog_list_10209.jpg","Торт 180г TARTA Вафельний зі згущеним молоком","https://www.atbmarket.com/product/tort-180g-tarta-vafelnij-zi-zgusenim-molokom","71.40"
"Confectionery","pies","https://src.zakaz.atbmarket.com/cache/photos/28119/catalog_list_28119.jpg","Торт 130 г Festory оригінальний Чізкейк Нью-Йорк","https://www.atbmarket.com/product/tort-130-g-festory-originalnij-cizkejk-nu-jork","45.60"
"Confectionery","pies","https://src.zakaz.atbmarket.com/cache/photos/55115/catalog_list_55115.png","Торт 430 г TARTA повітряно-горіховий Естерхазі з мигдалем к/уп","https://www.atbmarket.com/product/tort-430-g-tarta-povitrano-gorihovij-esterhazi-z-migdalem-kup","252.60"
"Confectionery","pies","https://src.zakaz.atbmarket.com/cache/photos/30897/catalog_list_30897.jpg","Тістечко 60 г КБКК заварні Еклер з кремом флоупак","https://www.atbmarket.com/product/tistecko-60-g-bkk-zavarni-ekler-z-kremom-floupak","28.90"
"Confectionery","pies","https://src.zakaz.atbmarket.com/cache/photos/3934/catalog_list_3934.jpg","Торт 450г КБКК Київський дарунок з арахісом","https://www.atbmarket.com/product/tort-450g-kbkk-kiivskij-darunok-z-arahisom","267.90"
"Confectionery","pies","https://src.zakaz.atbmarket.com/cache/photos/891/catalog_list_891.jpg","Тістечкo 360 г КБКК Заварне з кремoм","https://www.atbmarket.com/product/tistecko-360-g-kbkk-zavarne-z-kremom","156.90"
"Confectionery","pies","https://src.zakaz.atbmarket.com/cache/photos/76239/catalog_list_76239.jpg","Торт 450г TARTA бісквітний Raspberrу Cake к/уп","https://www.atbmarket.com/product/tort-450g-tarta-biskvitnij-raspberru-cake-kup","183.90"
